ID,label
37692,1
27078,0
17030,1
28006,1
28401,0
3301,0
20326,1
20846,0
28105,1
5214,1
46285,1
28743,0
18200,1
3297,1
12951,1
8302,1
38936,1
9002,1
8962,0
45362,1
45495,0
25856,0
8403,0
44748,1
47555,1
19240,0
36765,1
15336,1
51536,1
792,0
25272,1
2115,1
44264,0
20749,0
17575,1
19682,0
24205,1
13332,1
32236,1
9037,0
13822,0
45490,0
30400,0
18404,0
51547,0
38140,0
45474,0
24864,0
24002,1
7394,1
30597,0
42167,1
595,1
23714,0
46871,1
26486,1
50150,1
37519,0
43632,1
16940,1
44487,1
30780,1
37661,1
5743,0
8681,0
23233,0
14604,1
49501,0
19450,1
1890,1
5126,0
15390,0
36094,1
26122,1
36990,0
13660,1
32612,0
4004,1
3252,0
30346,1
7319,0
50102,1
1059,1
35578,0
9144,0
27247,1
4129,0
35719,1
25227,0
49990,1
47901,1
39848,1
36372,0
25737,0
7746,1
34556,1
12688,1
4236,1
27030,1
32861,1
2980,1
15339,0
28034,0
13815,1
46478,0
2890,1
41172,1
3212,1
35160,1
1574,0
7074,1
1042,1
51657,1
40413,1
52093,1
32743,1
44251,0
39206,1
18269,0
12184,1
19,1
33653,0
11169,1
2682,0
38249,1
35478,0
9394,0
23889,1
38691,1
41735,1
21879,1
46194,0
35762,1
8627,1
49938,0
4196,1
32703,0
32535,1
19569,1
26999,0
22307,1
14147,1
4696,1
30456,0
17643,1
34704,1
36966,0
43453,1
20881,0
11939,0
1843,0
39362,0
47748,0
18702,0
26415,1
19030,0
31219,1
30634,0
11567,0
37426,0
46847,1
40780,0
43500,1
47331,1
31876,1
35109,0
46247,0
32842,1
11379,0
35370,1
42611,0
20018,1
31062,0
45886,0
29242,0
14804,0
40931,1
8811,1
20738,1
44893,1
31721,0
13715,0
21057,1
31286,1
7544,1
30689,1
42957,1
50332,0
49856,0
45546,1
35514,1
27503,0
40798,0
41915,1
35864,1
45548,0
35828,0
16847,0
50200,1
40219,1
1745,1
47750,1
48355,1
23413,1
12594,0
9567,1
49946,1
30794,0
2621,1
40846,1
20769,0
6753,1
44639,1
36062,0
3619,1
17058,0
50163,0
224,0
33421,0
51980,1
42077,1
7256,0
23646,0
9547,0
39226,0
39598,1
15319,1
31197,0
30501,0
43617,1
35194,0
47160,1
9181,1
44573,1
2780,0
21808,0
50255,0
51716,0
37842,0
10885,0
25950,0
19325,1
40921,0
25151,0
1315,0
35435,0
19988,0
31206,1
32344,1
35718,1
46542,0
3437,1
30399,0
38902,0
31956,1
40256,0
18627,1
23740,0
46537,0
14358,1
45348,1
48250,0
27878,0
50196,0
3286,0
6168,1
41889,0
37748,0
44560,1
1369,0
47427,0
48759,1
10009,0
40086,1
12968,1
45665,1
34127,1
13639,0
8174,1
43024,0
18958,1
6553,1
10792,1
37584,1
38660,0
13327,1
39897,0
12894,1
15249,0
147,0
4030,0
7976,1
16156,1
42853,0
46629,0
38521,0
23352,1
4012,1
22189,1
1470,0
20745,1
42911,0
22476,1
24858,1
41122,1
7291,0
5223,0
838,0
3767,0
580,1
42977,1
47447,0
19014,1
16112,0
17774,1
22192,0
5420,1
34842,1
37026,1
11303,1
11360,1
40804,1
577,0
25710,1
2785,1
44086,1
14403,0
33066,0
16730,1
45285,0
16530,0
25009,1
67,1
41871,0
11680,0
16836,0
39239,1
46373,0
820,1
38578,0
18280,0
5151,0
35952,1
4731,1
27513,1
16856,0
44316,1
1898,0
7576,1
39884,0
51762,1
28504,1
4590,1
29168,0
30511,0
4029,0
9763,1
15861,0
22847,0
14221,1
23493,1
7014,0
1355,1
17483,1
15306,1
15597,0
43276,1
12631,0
40337,1
38706,1
2132,0
43049,1
18212,1
28018,0
29968,1
42088,0
4317,0
45501,1
21380,0
20121,0
37225,1
17978,1
19272,1
44990,0
40224,0
6102,0
27841,0
21384,1
43997,1
8555,0
46128,1
41305,0
9126,1
25014,0
50497,0
33830,1
34491,1
9289,1
28227,0
45915,1
21354,1
30974,1
40628,1
38423,1
31146,1
8635,1
23681,1
1193,0
51638,0
42774,1
39929,1
26057,1
7859,1
14662,0
850,0
5360,0
14831,0
16691,0
8099,0
9507,0
40823,0
29858,1
25080,0
3235,0
35577,0
11749,1
1543,1
4805,0
23359,1
33284,1
19086,1
24486,1
34956,0
52062,0
17920,1
44265,0
36107,1
48358,0
2032,1
33665,1
12362,0
18462,1
9811,0
47480,0
17958,1
52458,0
51843,0
17198,0
44961,1
17997,1
16046,1
26098,1
45942,0
9458,1
24841,1
15316,0
3502,0
46284,0
44973,0
14186,1
31105,1
39604,0
48357,1
26806,0
13262,1
155,1
27171,0
43223,1
36151,1
44290,1
883,0
19441,1
38152,1
15130,1
45278,0
13390,0
1010,1
42761,0
569,0
16445,0
38768,0
38311,1
29166,1
31247,1
42242,0
15378,0
16812,1
28539,1
9511,0
22528,0
5481,0
5427,0
13286,1
15402,0
41065,1
18178,1
19089,0
41608,1
531,1
36682,1
14656,1
38727,1
30246,0
28213,1
3637,1
15329,1
35778,1
43508,1
25092,1
24022,0
6622,0
20658,0
5511,0
48388,0
10915,0
51533,1
27568,1
12732,1
29580,1
12268,1
4304,1
39211,1
51275,1
2740,1
13565,1
4970,0
33376,0
36451,0
42791,0
42269,1
47021,1
46968,1
45219,0
30695,1
1068,0
3203,0
50925,1
30174,1
26010,1
3186,1
26611,1
28266,1
8504,0
12544,1
43054,0
26635,1
10467,1
17733,1
4477,1
44889,1
22400,1
21059,0
13900,1
13759,0
33703,0
49742,1
43264,0
21462,0
30608,1
1564,0
14275,1
30287,0
47386,0
32539,0
42872,1
43702,0
34782,0
3789,1
3504,1
20550,0
20012,1
38288,0
49660,1
8176,0
12019,1
18911,0
2233,1
43333,1
3443,1
35669,0
38702,0
39017,1
32720,0
10114,1
42100,0
7720,1
49489,0
4273,1
30897,0
18356,1
27952,0
10504,0
36717,0
49677,1
30192,1
3891,0
15092,1
46597,0
45925,0
47576,1
50892,1
38866,1
34667,0
4903,1
7367,1
6932,0
33986,1
47138,1
52012,0
14021,1
46508,0
45623,1
11858,1
2601,0
19597,1
34560,1
28805,1
3287,0
52133,1
5579,1
16150,1
39922,1
9311,0
692,1
46825,0
4634,1
37644,1
51610,0
1422,0
39903,1
29215,1
28581,1
37324,1
11157,1
41924,1
10316,1
29689,1
48576,1
36794,0
23058,0
3045,1
13739,0
46854,1
49825,0
41810,0
10722,0
22298,0
30079,0
30592,1
34208,0
44777,1
5074,0
17963,0
14811,1
15259,0
40779,0
36930,0
47534,1
44244,1
33541,1
24687,1
52002,1
452,1
14480,1
46756,0
17437,0
23382,1
8708,1
52551,0
29181,1
10861,0
28924,1
43769,0
24185,1
35881,0
48319,1
13018,0
41941,1
3058,1
39982,1
29983,1
25310,0
48742,0
37511,1
26120,0
27814,1
6749,1
6949,0
46462,0
197,0
51432,1
10294,1
37287,0
497,1
49913,0
46911,0
47734,1
11381,1
11579,1
46604,1
28738,0
21716,0
40304,1
41523,0
14064,0
52014,1
42004,0
49192,0
16371,0
7639,1
47722,1
23347,1
3817,0
37719,0
44033,1
38579,0
5976,0
18926,0
22008,0
49504,1
17925,1
30965,1
25388,1
12642,1
31554,0
29913,1
36927,1
29204,1
25207,1
46561,0
31720,0
174,1
50522,1
10968,1
51090,0
39578,1
28231,0
19500,1
30464,1
8172,1
25570,0
39284,0
32755,0
37891,0
3924,1
29532,0
9046,1
13823,1
14794,1
38884,1
44519,1
9099,0
25818,0
49599,1
21556,0
49422,0
30905,1
7883,1
42581,0
37660,1
19269,0
2294,0
17401,0
15106,1
26065,1
18046,0
21406,1
85,0
40592,0
26265,0
157,0
25372,1
5568,0
30604,1
733,1
17956,1
7083,0
50113,1
51773,1
44693,1
5707,1
12714,1
43634,1
32756,0
26303,1
34193,1
22169,1
48080,0
35247,1
8327,0
27276,1
41166,1
15366,1
21114,1
38384,1
3162,0
14376,0
39913,1
39453,1
18679,1
24485,1
33015,0
52207,1
13374,1
43492,1
52475,0
13438,0
34489,1
788,0
30205,1
52329,0
37772,1
6797,1
4342,0
3688,1
19981,1
13868,0
9176,0
33119,0
27299,1
51236,1
8465,1
25136,0
44503,1
35993,1
46564,0
34814,0
40214,0
51201,1
24979,1
5199,1
26301,1
38626,0
50690,1
46175,1
16201,1
17859,0
25541,1
317,0
23538,1
44547,0
1402,1
43779,0
40077,0
42943,0
35796,1
5312,1
26036,1
21537,1
47793,0
29256,1
21221,1
13057,1
5238,1
5125,0
25772,0
40141,1
23651,1
47020,1
28622,0
16594,1
7635,0
22966,0
14895,0
34757,1
46934,0
17685,0
32725,1
4895,0
15873,0
9605,1
8177,0
19231,1
37807,0
7045,0
51261,0
33650,1
26300,0
33042,1
11590,0
34465,0
41185,1
8371,0
7617,0
19286,1
3758,0
34883,1
28494,1
3493,0
39527,1
12234,0
26238,0
8493,0
14305,1
3952,0
33644,1
568,0
26188,0
37292,1
44533,0
26661,1
49873,0
38270,0
45054,1
35185,0
12551,1
14276,0
20668,0
8084,0
17310,1
13408,1
34087,0
3029,1
5666,1
36161,0
44246,0
22195,0
28109,1
33224,1
7133,1
18758,0
18071,1
28488,0
2141,0
24003,1
1989,0
1669,0
6474,0
43950,1
8580,1
30944,1
2826,0
50588,1
23770,0
34267,0
37179,1
37442,1
19297,0
47239,1
20239,1
42057,0
11587,0
34303,0
22619,1
40193,1
25251,1
4698,1
34437,0
45246,1
2125,1
980,1
10119,0
590,0
39185,1
14160,1
33132,0
138,0
4215,1
44984,0
34033,1
39930,0
39391,0
21234,0
15151,0
6685,1
14921,1
49182,1
19950,1
26157,0
23834,0
34158,0
23452,1
21913,1
3442,1
5544,1
49556,0
3566,0
3230,1
30749,0
19185,1
44484,0
17556,0
3915,1
15743,1
7783,1
41253,0
17742,0
40121,0
37790,1
40645,1
14226,0
18172,0
6565,0
7193,0
16612,0
32886,1
8958,0
35754,0
48817,0
39766,1
40864,0
10506,0
37243,1
12692,0
45411,1
5978,1
0,1
42558,1
4293,0
44355,1
50285,1
41616,0
38931,1
9940,1
16607,1
8762,1
48431,1
30698,1
21049,1
2099,1
12479,0
30461,0
45698,1
40956,1
27842,1
47389,0
25807,1
27870,1
36881,0
1821,0
40732,1
39637,0
19335,1
3249,1
41596,1
15375,1
23713,1
40664,1
1690,0
18567,0
19991,0
10970,0
19765,1
30903,1
49328,0
28189,1
50159,0
51451,1
27728,0
30748,0
50631,0
17277,1
49089,1
8349,1
21158,1
39545,0
15518,0
4426,1
16165,1
13234,0
26276,1
47221,1
18868,0
45659,0
25547,1
41980,1
48370,1
6517,0
36502,0
25101,0
44611,0
27681,0
6453,1
14754,0
33579,1
6977,0
246,1
13890,0
50714,1
7194,1
51117,1
16665,0
46137,1
6813,1
14681,0
40702,1
36732,1
28388,0
32419,0
21959,0
4784,1
21745,0
9095,0
40876,0
31028,0
11741,0
2978,0
41312,0
11108,1
49467,1
18177,0
20871,0
52234,1
47569,1
43760,0
4449,1
39551,1
6509,1
6444,0
35092,0
24970,0
26333,0
3136,1
10548,1
51525,1
50609,1
2351,0
36706,0
37848,0
3024,0
22029,0
17170,1
22810,1
24441,0
35315,0
27292,1
46432,0
33395,0
15783,0
30773,1
49103,0
5510,1
17866,0
14440,1
26594,1
50502,0
5805,0
50140,0
11642,1
34376,1
26508,0
7614,0
37260,1
13396,1
46456,0
13646,0
29029,0
13264,1
24430,0
8985,0
46947,0
9788,1
28572,1
50197,0
31951,0
33309,1
20182,0
38709,0
37003,0
52165,1
27128,1
52529,0
6104,0
40387,0
842,0
46146,0
39694,0
3753,1
15221,0
1888,1
2832,0
15147,0
50156,0
36672,0
48941,1
50905,0
29646,1
47712,0
12293,1
35240,1
11618,0
4756,0
42729,0
30261,0
19065,0
26351,1
17995,1
45834,1
31485,1
44454,1
6298,1
10698,0
10392,1
17317,1
51549,0
5800,0
46966,1
3744,0
23667,0
33904,1
4052,1
9016,0
23432,0
28015,0
31030,1
30588,1
21436,0
38620,1
2293,1
38125,0
9083,1
22752,0
3712,0
38971,1
8284,0
38034,1
46706,1
28192,1
48788,0
28741,0
14527,0
31860,1
12724,1
34234,1
21573,1
28607,0
47968,0
42723,0
5531,1
39191,0
46480,0
44903,1
17634,0
13276,0
42124,0
25648,0
19305,1
32195,1
19002,1
42316,0
49006,1
41051,0
35876,0
41003,0
10036,0
27999,1
40476,1
10047,0
32230,0
29291,1
14077,1
6133,0
43969,0
26447,1
44472,0
13480,0
5364,0
31276,1
4538,1
39831,0
10313,1
23593,1
48192,1
46831,0
29568,1
10285,1
22309,0
21544,0
31253,1
14852,0
14949,1
7696,1
34172,1
41687,0
39631,1
1427,1
41960,0
49890,1
23554,0
21047,1
3123,1
11644,0
20569,0
9947,0
2902,1
46212,0
46779,0
29724,1
3896,0
37919,0
24550,0
10493,0
48074,1
47189,1
42708,1
25823,1
2817,0
391,1
50590,0
48640,0
27747,0
37417,0
41839,1
37877,1
19598,1
33861,1
41926,1
24811,1
48150,0
16581,1
22817,0
24494,0
50800,1
50262,0
21855,0
41624,0
30653,0
4131,1
9639,0
12744,1
33591,0
2510,0
45603,1
47893,1
43446,1
11810,1
13538,0
20352,1
31777,1
31874,0
25435,1
31833,0
32898,0
11296,1
36448,0
45265,0
11980,0
11333,1
17998,0
1254,1
6114,1
21964,1
51779,1
20689,0
2334,1
24444,1
19675,1
44496,0
48422,0
1405,0
38262,1
12116,0
47078,1
27474,0
22386,1
48557,1
3626,0
23261,0
8322,0
183,0
22720,1
28032,0
21260,1
16193,0
1214,1
47041,1
5494,1
38118,1
19309,1
15004,1
37251,0
28226,0
36441,1
29209,0
26796,1
33633,0
32280,1
39939,0
40398,1
20951,0
1156,1
36889,1
44570,1
11506,0
44325,1
8880,0
12737,0
10235,1
14935,0
49209,1
44998,1
7618,0
20914,0
37148,1
52496,0
17576,1
30286,0
51081,1
47108,1
52456,0
16746,0
10759,1
14164,1
826,1
35209,1
49548,1
19160,0
4675,1
22057,1
23855,0
50927,0
38319,1
35360,1
3531,0
35700,1
30408,1
48166,1
39128,0
10230,1
30058,1
20674,1
18443,0
14614,1
13068,0
17497,1
46139,0
43456,0
13349,0
14085,1
43259,1
29354,1
16042,1
22809,0
46408,1
40554,1
34359,1
32608,1
31825,0
32228,0
3303,1
17481,0
38926,0
3093,1
16327,0
47270,0
21740,0
10333,0
10247,1
50290,1
39554,0
6438,0
44966,0
28611,0
20434,0
39553,0
35626,0
51731,0
15240,1
32341,1
8613,1
44781,1
19234,1
47961,1
31238,0
41220,1
43595,1
3328,0
38252,1
1450,1
37518,1
11016,1
48737,0
45524,0
45316,0
195,1
15492,0
47434,0
19624,1
46719,1
46704,0
34427,1
4501,0
5453,0
5277,0
35628,1
45263,0
17178,0
38677,1
22690,1
34545,0
26665,1
13041,1
37067,1
10637,0
8894,0
52083,1
45374,1
31087,0
12237,0
330,1
15649,1
23151,1
14063,1
28261,0
30012,1
37488,1
8127,1
42907,1
11144,0
12085,1
47778,1
50116,1
2765,0
4159,1
38592,1
537,1
5263,0
6085,0
15051,1
25793,1
18433,1
24225,0
25039,0
25353,0
46576,0
20322,1
42778,1
13059,1
26880,1
32307,0
50653,0
28215,0
43468,0
32641,1
14525,1
6411,0
48490,0
22956,1
36083,1
40326,0
46017,0
47738,1
2307,0
35630,1
41384,0
24324,1
16619,1
927,1
15984,1
9914,1
44150,0
3979,1
43034,0
22411,1
20705,1
1343,1
22159,1
19856,1
27443,1
48006,0
18843,0
8650,1
21878,0
37373,0
44575,0
9178,1
16973,0
37505,1
2963,1
8565,0
46089,0
37460,1
9434,1
28427,1
24702,0
12457,0
28642,1
6185,0
8193,1
32525,0
46427,1
14797,0
44698,0
5385,0
10236,1
11395,1
12884,1
34658,0
51532,0
48701,0
14529,0
30421,1
18145,1
11735,0
41952,1
13838,1
45637,0
33801,1
50412,0
14302,1
23795,1
27786,1
18298,0
24900,1
2632,1
47062,0
49687,0
21345,0
22969,0
21212,0
11872,0
22415,1
7950,1
33226,1
8249,1
16928,0
52472,1
22797,1
7906,0
30941,0
20399,0
778,0
40729,1
19155,0
36433,0
46993,1
43510,1
22914,0
47453,0
42296,1
24601,1
49844,1
457,0
22891,0
16051,1
5112,1
17404,0
19770,0
42604,1
46965,1
41572,1
14596,0
25922,0
47523,1
15152,1
18115,1
40129,1
11269,1
1536,1
9308,0
23515,1
31110,0
49821,1
6641,0
37131,1
19726,0
23450,1
4083,0
12957,1
9085,0
8223,1
35023,1
24650,0
14848,1
47799,0
44189,1
37582,1
52275,1
38834,1
9345,0
11825,1
37101,1
26698,0
28204,0
19704,1
35716,0
17985,1
51769,0
8744,0
9276,0
30068,1
6094,0
45982,0
4469,1
27903,0
6792,1
31662,1
34900,0
30960,1
3352,1
13689,1
15560,0
28251,1
46893,0
25467,0
28578,1
1464,0
13928,0
20408,1
3149,0
84,1
40088,1
40070,1
45946,0
46879,0
22412,0
16688,1
9696,0
24006,1
35337,0
16917,1
32562,1
23509,1
34718,0
51308,1
2582,1
30980,1
42385,0
1539,1
8569,1
36531,1
278,0
35382,0
26569,1
46535,0
34398,0
50734,0
2929,1
27536,1
44735,1
49032,1
13115,1
30208,0
10665,1
49508,1
10930,1
10430,1
27867,0
51244,1
34120,0
28183,0
20173,1
28143,1
22746,0
15580,1
5429,0
14773,0
8486,1
5519,0
34332,0
4920,1
36872,0
48510,1
7787,0
19256,0
4160,0
50408,1
13942,0
12365,1
43582,1
50591,1
35368,1
49432,1
41519,0
9546,1
49443,0
31657,0
21330,0
48159,0
4340,0
48604,1
48969,1
38826,0
18010,1
50928,0
6183,1
44827,0
43000,0
51448,0
5446,0
51818,0
25128,1
5469,1
21344,0
3750,1
143,1
7862,0
39671,1
11995,0
4660,0
14044,0
16933,0
29803,0
1134,0
42841,1
52279,0
11421,0
49044,1
27994,0
41123,0
14838,0
36786,1
21998,1
44229,1
9327,1
18268,1
13880,1
12585,1
15647,0
9440,0
1173,0
4339,0
27673,1
27160,0
6760,1
33987,0
734,1
46892,0
51278,0
25557,1
50724,0
8378,1
38738,1
18036,1
15335,1
19437,1
23424,0
32675,0
7699,0
45876,1
35598,0
33091,0
1285,0
50286,1
29993,1
40816,1
3312,1
32206,0
39320,1
8351,1
34607,0
34535,0
28516,0
6831,0
32184,1
164,1
37920,1
41164,1
787,1
29853,1
13877,1
39207,1
7872,1
35643,1
16518,0
5686,0
25347,1
27660,0
24331,0
24025,1
21875,0
17684,0
22874,0
22694,1
42073,0
21706,0
28254,0
35114,1
35724,1
3564,1
27751,1
8802,1
42164,0
16405,1
41978,0
6689,1
9835,1
23695,1
43586,1
11313,0
22342,0
25426,1
30255,1
21563,1
4666,1
37317,0
17863,0
18495,1
10990,1
252,0
12570,1
38061,0
31939,1
16395,0
44278,1
36602,0
6120,1
21617,1
45989,0
41517,1
7055,1
34558,0
3689,1
4014,1
14623,0
30480,1
25400,0
9991,1
29200,1
10906,1
25808,0
46915,1
16006,0
51570,0
26409,0
12353,1
39269,0
25786,0
227,1
5205,0
5032,0
4311,1
42926,0
31679,0
4320,1
37283,1
17976,1
2348,1
12973,0
9254,1
3538,1
10221,1
44821,1
48658,1
40285,1
412,1
29570,0
32182,0
1968,0
622,0
29299,0
44686,0
50035,0
38209,1
13714,0
30663,1
39292,0
25983,0
21975,0
6573,0
33535,1
21348,0
3796,0
49408,1
3593,0
45021,1
9057,1
23327,0
28514,1
37910,1
4593,1
15619,1
36860,0
46649,0
20525,1
21001,0
26812,0
16474,1
46327,1
35991,0
27604,0
9662,1
7579,1
46888,0
49528,0
30681,1
2258,1
29373,1
45230,0
28957,1
8913,0
44058,1
22258,0
5278,0
32738,1
5144,0
44854,1
45180,0
13858,1
36313,1
24192,1
38630,1
36213,0
28016,1
4953,1
49964,1
37425,1
48769,0
23476,1
9745,1
46326,1
16524,0
43564,0
49646,0
15860,1
8089,1
1389,1
43349,1
17372,0
47595,1
35330,1
16335,0
15637,1
5507,1
48913,1
26805,0
19174,1
8251,1
45035,0
17187,0
47000,0
26436,0
33789,0
21012,0
44067,1
47926,0
4825,0
44516,1
38822,0
16363,0
19264,0
38408,1
11856,0
21890,1
24502,0
16996,1
7318,0
30922,0
34839,1
3141,1
44289,0
26256,1
34922,1
17540,0
52284,1
2686,1
47909,1
47471,0
40241,1
48652,1
11942,0
31364,1
12834,0
27100,1
1358,1
28102,1
50908,0
33725,1
45243,1
40963,1
8498,1
32426,1
51993,1
23268,0
21096,1
40179,1
42244,1
9525,1
6163,1
45782,1
19150,1
2545,0
4945,1
32364,1
17232,1
39708,0
35223,1
27281,0
15409,0
22410,1
38337,1
8419,0
10732,0
13475,1
41977,1
36101,0
18694,0
31404,1
5297,1
29277,0
47055,0
40401,0
15326,0
39061,1
43320,1
42054,1
15882,1
47367,1
7704,1
18779,1
49137,1
40319,1
25840,0
16372,1
5712,0
19679,1
47930,0
18719,0
31540,0
20282,1
15146,1
31284,1
40463,0
48184,0
37603,0
47347,1
46211,1
12081,0
15707,1
32903,0
35083,0
11712,0
41703,1
40714,0
1578,1
11990,1
13371,1
32263,1
28080,1
40809,1
38787,1
1677,0
28135,0
8600,0
45485,1
2037,0
27529,1
44847,1
24628,0
15165,0
43890,0
50292,0
27215,1
4964,0
21728,1
20168,1
44356,1
24897,0
46593,1
13119,0
16017,0
46821,0
47245,1
44329,1
26983,0
17381,1
32250,1
27007,0
41477,1
49706,0
27975,0
38160,1
19268,1
43579,0
52404,0
43719,1
12500,1
49701,0
2915,1
42190,1
27945,0
18005,1
20082,1
41824,0
19252,0
51805,0
12967,1
11599,1
28224,0
29714,1
46040,1
14361,1
42995,1
5053,1
51681,0
21713,1
44583,0
18548,1
18493,1
7259,0
6954,1
34287,1
42409,0
36770,1
30547,0
37106,1
16879,0
26368,1
18929,1
45615,1
8311,1
5153,0
42049,1
32632,1
31144,1
8595,1
2116,1
29218,0
10471,0
14889,0
44377,0
29102,0
28902,0
46451,1
7595,0
26501,1
36564,0
41818,0
10546,0
6028,0
35397,0
9530,0
3365,1
17619,0
37840,0
7272,0
10783,0
7139,1
30888,1
47161,1
28614,1
8479,0
26721,0
8264,1
11098,1
11274,1
6854,1
25032,1
38625,0
43121,1
28920,0
20807,1
1936,1
29382,0
33296,1
50629,1
10779,0
24388,1
14357,1
7103,0
20897,0
32150,1
140,0
20947,1
47433,1
24883,0
25164,1
22991,0
4230,1
10562,0
8976,1
18290,0
48823,1
36443,0
15452,0
52196,0
23832,1
21483,0
51771,0
4231,1
42874,1
21147,0
645,1
51864,1
30180,0
17580,1
47624,0
38371,1
38363,1
48228,1
47922,1
49988,1
26763,1
17828,1
52502,0
25784,1
13376,1
25265,1
39382,1
50650,1
11706,1
4435,1
43675,1
6788,1
46694,0
38921,1
41708,1
22661,0
22495,1
45,0
37397,0
1587,0
29921,1
39244,1
30142,1
34448,0
3389,0
44269,1
11000,1
36987,0
34747,1
27260,0
19659,0
25512,1
14234,0
35043,0
18899,0
18642,1
48400,1
37608,0
8315,1
43742,1
37160,1
25689,1
6431,1
4782,1
49776,0
23076,1
26165,1
16431,0
2383,1
46795,1
47676,0
32147,1
1786,1
42360,0
27490,1
16043,0
32129,1
28543,1
6312,0
41656,1
28020,1
18554,1
40970,1
11244,1
15989,0
1642,0
42843,0
21136,1
35055,0
8120,1
16485,0
42672,0
23313,1
25145,1
42630,1
4608,1
16821,1
28196,0
10588,0
13039,0
33269,0
49977,0
4769,1
18216,0
38910,1
7111,1
9471,0
12366,0
20804,0
14036,1
51975,0
11111,1
7903,1
40849,1
1770,1
4693,1
12317,1
17534,0
14550,0
35487,0
25893,1
6122,0
28627,0
35175,0
5284,1
41972,1
10687,0
14317,0
45382,1
43731,0
13603,1
27577,0
27724,0
19886,1
48323,1
29610,1
16247,1
28584,0
45972,0
42323,1
44554,1
9726,1
27297,1
41425,1
7756,0
31904,1
22508,0
27651,1
44907,1
39165,1
27338,1
15355,0
51060,0
42490,1
37092,1
22396,0
37667,1
36056,1
25480,0
44858,0
39477,0
3723,1
15622,1
31305,1
9209,1
10061,1
7122,1
5391,1
24063,1
7254,1
7404,1
30984,1
17039,1
30343,0
14937,1
41615,0
8792,1
47465,1
10024,0
28338,0
40138,0
33972,1
23094,1
27553,0
12442,0
31111,0
28308,0
30563,1
13014,0
8113,1
49280,1
6035,1
50482,1
10384,1
30767,1
3847,1
44260,1
36411,0
12955,0
35135,1
41939,1
1035,1
39063,0
34854,1
37470,0
39832,1
8196,1
9205,1
30890,0
38467,1
30376,1
35234,1
32527,0
23680,0
43124,0
23918,1
41487,1
21468,1
26733,0
34949,0
49377,1
5411,1
31905,1
2368,1
51794,1
46918,0
1837,1
25816,1
21060,1
21457,0
33585,1
27254,1
33555,1
21569,1
10160,1
2248,1
2326,0
48529,1
23267,0
43145,0
22260,0
12784,1
7447,0
4296,0
32991,1
41623,0
38157,1
41104,1
42600,0
32210,1
32939,1
46894,0
45258,1
42493,1
6417,1
34483,0
30391,0
19642,0
52511,0
35695,1
11448,1
2631,0
1737,1
48307,1
11751,1
21228,1
46567,1
6582,0
4120,0
4598,1
49057,0
4616,1
48339,1
8704,1
31729,0
21125,1
20898,1
21085,0
10969,0
9494,0
25606,1
46054,1
41153,0
44601,1
43290,1
41749,1
9617,0
52334,0
29060,1
42646,0
49343,0
19263,0
51021,1
28894,1
19534,1
27264,0
47083,1
39203,0
4073,1
44577,1
42528,1
13342,0
28520,1
11911,1
34932,0
29479,1
44697,0
11369,0
43104,0
19810,1
52482,0
11799,0
20544,1
25126,1
32902,0
29147,1
2458,0
16597,1
46094,1
11970,1
14099,0
42889,0
32102,1
4267,1
28955,1
31922,1
16523,0
544,1
48240,0
13375,1
50267,0
28711,1
34604,0
6162,1
36905,1
30297,0
39941,0
686,0
49338,1
46677,1
49696,0
24910,1
25175,1
38960,1
396,0
51363,0
2896,0
36077,0
10414,1
6919,1
10021,0
41507,1
32183,1
2048,0
48767,0
32395,1
33552,0
26762,1
27048,1
13903,0
51785,1
35392,1
7384,0
2965,1
1020,1
5092,1
38990,1
48708,1
29885,1
51078,0
33474,1
41516,0
38282,0
24032,1
38094,0
13730,0
29465,0
21532,1
40283,1
39638,0
42472,1
31237,1
29922,1
10649,1
214,0
7399,1
17398,0
384,1
7223,1
48045,1
13805,1
28985,1
43870,0
15919,1
25508,0
23955,1
15121,0
39198,1
32321,1
51858,0
753,1
50526,0
42610,0
29240,0
17114,1
19740,0
18919,1
32300,0
10366,1
37976,0
105,1
4057,0
3333,0
28524,1
8426,0
39079,1
12109,1
12030,0
11175,1
25023,0
15451,1
26348,1
11432,1
27923,0
17286,1
8222,1
24023,0
33168,0
21902,0
20083,1
37135,0
11921,1
12991,0
8361,0
29154,1
44416,1
52151,1
30210,0
13817,0
13298,1
41647,1
51513,0
1993,1
18742,1
10491,0
4187,1
21103,1
20449,1
8281,0
45281,0
30304,1
29634,1
37618,1
45020,1
19498,0
52546,0
35896,1
50235,1
34005,1
36684,1
37914,0
6121,1
7483,0
50837,1
47650,1
39470,0
8585,0
46044,1
29083,0
44465,1
10050,0
47859,1
5170,0
11248,1
49585,0
24360,0
6480,0
8887,0
39577,0
32735,1
20823,1
14140,0
44605,1
14016,1
22558,1
6657,0
43535,0
45929,1
11415,1
398,1
43884,0
20466,0
12890,0
49094,1
5340,1
7511,0
8415,1
26701,1
25238,1
45037,0
17510,1
35410,1
33564,1
21224,1
17476,1
9378,1
33365,0
39677,0
9487,0
42532,1
27205,1
8530,1
3494,0
45287,1
15183,1
31009,1
7177,1
8291,0
28573,0
2610,0
10381,1
52355,1
18068,1
32882,1
37381,0
26752,0
50688,0
41292,1
28986,0
5917,1
46103,0
15923,1
13671,0
24235,0
50373,0
12960,0
41057,0
38984,0
26223,1
22577,1
13713,1
16122,0
13853,0
3948,0
5624,0
2809,1
45033,1
46608,0
32799,1
